id,OpenStatus
10651959,0.52619650251
2982134,0.553684784172
980881,0.62379409509
1075189,0.480570229243
10985086,0.440267406203
7470981,0.524336035163
9840723,0.553600236697
9666979,0.448429929605
4017565,0.591996173227
2957627,0.456600952242
5847627,0.647594169006
3713311,0.498193861511
2117541,0.544190886129
9224444,0.490019333951
10568081,0.494699959225
8110613,0.506726450228
246912,0.471485860008
10560949,0.562700673081
3341436,0.487262226519
6580530,0.408605642444
627649,0.527235753806
7745139,0.46285321314
8311330,0.473334483889
2013358,0.407559648435
5766839,0.492831179829
6427631,0.506726450228
10436766,0.629566848962
9513442,0.534519932277
9413207,0.526495729994
8665454,0.534519932277
7349397,0.440775138595
9740746,0.542695273214
3379150,0.551115098891
4038601,0.539105630393
4956505,0.44299871182
7973419,0.578523854548
8717841,0.470558449711
5008773,0.573981860204
11277029,0.424666232065
11476165,0.564850963151
8621839,0.522160865984
3949264,0.445676356341
9642922,0.590497928712
11521501,0.460377441915
2834944,0.53372163923
8752820,0.470558449711
1126006,0.528972827279
11610535,0.495587738568
8543938,0.442895633446
1195241,0.479104224452
6924519,0.431961719302
10139354,0.526255979497
5825434,0.437436275517
2041232,0.470558449711
1723327,0.487262226519
10650667,0.537290372536
8801131,0.581672439467
4702252,0.479940605088
9798513,0.504125843093
7525082,0.502775696194
7823845,0.499097479851
8598230,0.492829577455
10051678,0.44314910173
11731493,0.512293993648
8355662,0.503941966375
1786190,0.470169583066
7474328,0.591820119596
7295104,0.62188870435
747625,0.476936256323
4657505,0.496607209039
6901554,0.43685998842
3609442,0.459458743079
10430215,0.418391517066
1480104,0.46086329204
7388739,0.495587738568
5794588,0.464952021763
11301818,0.460993839045
10447656,0.407940719425
9592926,0.455415906838
2009454,0.475210815604
3243400,0.608805165823
6275552,0.428098287074
4107558,0.589027895647
3196199,0.523418556972
9384293,0.616513598194
291513,0.454399792301
10307266,0.501157237978
5766717,0.484453404994
523050,0.440501049836
3059913,0.584366019254
4007690,0.456605137063
2296364,0.600354888105
9004325,0.509300489037
7250070,0.412615312786
5502650,0.412603809425
1295000,0.727673868597
6802233,0.555354303834
7575818,0.542824182526
10032891,0.593695941156
5470956,0.492803313065
3615509,0.509510516847
9573818,0.496872611713
3398172,0.482107758584
7829038,0.434722828147
7030605,0.473334483889
1541157,0.475306566168
11126377,0.430899813816
5313198,0.519029826841
11281769,0.545587215561
9633135,0.438740679388
11503951,0.506726450228
5858701,0.435570111332
9338761,0.47710312461
2435036,0.430704116813
4303163,0.473334483889
265417,0.5581492603
9842325,0.496288864498
3946851,0.448429929605
11246421,0.506726450228
9117745,0.458587224665
1483531,0.508762975991
6984619,0.551302313313
4925359,0.518813555076
10423378,0.490066600862
5766453,0.434697006265
8364115,0.487304231031
10945080,0.484453404994
7380333,0.451223095712
10971957,0.448429929605
8453483,0.551749747723
7804067,0.501262316614
3365165,0.476390252381
6188821,0.444155425115
5533560,0.462241948594
5011766,0.537290372536
6411182,0.490045913738
10098356,0.467784235752
2549035,0.499885969551
4534246,0.540084613253
1032824,0.448518298447
2349270,0.576085679158
6350764,0.522254798998
5415115,0.437436275517
7342319,0.527638771123
6907874,0.494805932082
8271194,0.459500311526
7709790,0.565543004582
6063473,0.490019333951
8557509,0.49074002927
4003283,0.548722613106
9896320,0.532559314589
5579752,0.613331413963
7045246,0.410267267942
3618447,0.415678720793
7715740,0.455468235417
8148826,0.467784235752
3580681,0.476112167691
9270808,0.451249115655
6118617,0.521530878652
11088945,0.507477747218
7795399,0.457277553557
6992923,0.51831511674
11340335,0.467820860983
1523143,0.712021150241
10535962,0.409139549177
7112434,0.440075978649
7630596,0.41293957835
2218322,0.57309773821
8317340,0.587098663973
7949013,0.454879758556
983195,0.429230575273
4139845,0.470636986628
9197312,0.523958500385
37640,0.482585084922
6113516,0.442926113533
3308228,0.421242907904
10660101,0.53925990072
7479889,0.442926113533
7885214,0.449792338481
7650001,0.507222489329
8076138,0.444420311393
9332196,0.465964765926
1143783,0.506726450228
4335849,0.507130927637
5830649,0.506726450228
11068561,0.512320247545
10586516,0.476642149873
10299468,0.418350605643
371248,0.535806858677
6914753,0.537745025015
1840620,0.565780667723
5911445,0.494934001967
8460845,0.526222700139
3165483,0.449074566117
6262287,0.437544884254
1042114,0.451358402325
5815694,0.423781353559
7544648,0.443538089416
5382057,0.553879592142
5250751,0.468993895016
9170207,0.610686366534
8882691,0.48104011838
8522527,0.480092387208
4836391,0.579306964213
9324298,0.434826119214
5934947,0.405597841306
7723642,0.467784235752
6159506,0.567576602804
8520424,0.503941966375
6556738,0.45394640639
4874687,0.490019333951
7623884,0.589764052639
5314400,0.588778013926
448223,0.445027773039
11526960,0.476458600775
9992015,0.662180156666
11584670,0.423781353559
6861147,0.535429911296
10643712,0.629056861097
3296832,0.418350605643
8766730,0.558248299345
10723030,0.42866977126
1964807,0.433381692849
10397897,0.60825761096
6855000,0.465012012161
9526866,0.617029386665
5953041,0.516242659375
11185550,0.501157237978
9578619,0.492892612153
6417055,0.602185402109
10643992,0.449038311517
5559503,0.415642549713
5717519,0.429678700252
9105769,0.537797264816
2043532,0.459474214178
3011383,0.465461987763
7108850,0.498094301792
8830860,0.558108309382
4416412,0.442946855652
6834018,0.665847056506
6702086,0.484516391838
5566088,0.553874399182
2423335,0.501662066967
4569987,0.442817331886
2214431,0.580721524675
7729388,0.465012012161
3394805,0.438015776719
4137493,0.449304390451
10309214,0.424033406417
3966918,0.593441945934
10249245,0.564840631968
6691185,0.444151325347
10455928,0.478891330109
1537850,0.44299871182
623543,0.554398959023
6088339,0.488144282417
9884042,0.484453404994
2413471,0.522119800828
11066408,0.418350605643
11424827,0.41293957835
9086240,0.49064490618
7091125,0.55957453204
11742192,0.480034893027
9689373,0.418350605643
899725,0.492404608173
5615239,0.467225993528
3313294,0.467726738627
3918750,0.523418556972
3942397,0.485104424481
10201860,0.429689000357
10134292,0.437436275517
10329086,0.515097704906
5440293,0.506385189795
7376488,0.605376821174
4094725,0.455921487608
5545159,0.448429929605
11256464,0.433592219018
257416,0.508786033295
9830727,0.60004228845
3752900,0.563812584525
6203589,0.45363623592
3458577,0.474581797708
11676716,0.45118666824
3831370,0.531925271113
6638052,0.481764179461
11244045,0.510813224707
1775238,0.442926113533
10121223,0.556994870696
5801731,0.448429929605
8665500,0.506726450228
8344859,0.502993364607
7039542,0.474702459791
6419887,0.460516095496
10615998,0.434697006265
10439957,0.434758979376
9063829,0.446465798645
5026359,0.458326340042
7185980,0.462241948594
8828512,0.445915198269
7923565,0.463021129046
9710666,0.424957240271
10704833,0.470951599908
4683778,0.509790494632
8009357,0.528972827279
11489562,0.495587738568
8025232,0.437436275517
5398972,0.512740300552
7143526,0.601047358131
6146059,0.503941966375
7134750,0.53174736061
11580644,0.459474214178
11465588,0.546170835858
8828931,0.553858820234
3830747,0.451720920746
1997795,0.446901982729
10025657,0.505230568077
7387204,0.618611278027
1009110,0.422828803699
9976931,0.47334496194
2638410,0.618611278027
8768895,0.575759181847
8609521,0.459526409096
9043108,0.556609637077
1420432,0.473371157168
6922899,0.43757074436
147864,0.451728640197
7174555,0.864522193593
5768699,0.423781353559
8613288,0.478891330109
6622721,0.473334483889
3939217,0.481871184991
6702626,0.471674072071
